"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Helotiales::Cluster_575","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_584","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_772","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Diversisporaceae::Cluster_486","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_927","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_766","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_655","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1111","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1604","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1259","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_227","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_820","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1021","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Exidiaceae::Cluster_576","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1092","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_667","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeromycetes::Cluster_736","Fungi","Glomeromycota","Glomeromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Diversisporaceae::Cluster_1034","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","unassigned","unassigned","fungi"
"Glomeromycetes::Cluster_419","Fungi","Glomeromycota","Glomeromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Diversisporaceae::Cluster_1167","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","unassigned","unassigned","fungi"
"Puccinia malvacearum::Cluster_450","Fungi","Basidiomycota","Pucciniomycetes","Pucciniales","Pucciniaceae","Puccinia","Puccinia malvacearum","fungi"
"Glomeraceae::Cluster_682","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_600","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_870","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_991","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_830","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Orbiliaceae::Cluster_639","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Sordariales::Cluster_1492","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_647","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_1421","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_503","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_792","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_382","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Xylariaceae::Cluster_190","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","unassigned","unassigned","fungi"
"Xylariaceae::Cluster_612","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_882","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_843","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_451","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_860","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_700","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_703","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1040","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Tremellales::Cluster_174","Fungi","Basidiomycota","Tremellomycetes","Tremellales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_818","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiaceae::Cluster_645","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","unassigned","unassigned","fungi"
"Lophiostomataceae::Cluster_939","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_621","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1041","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_577","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Orbiliomycetes::Cluster_811","Fungi","Ascomycota","Orbiliomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Tremellales::Cluster_306","Fungi","Basidiomycota","Tremellomycetes","Tremellales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_942","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Thecofilosea::Cluster_552","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_2","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_3","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Spongospora sp.::Cluster_7","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","Spongospora sp.","protists"
"Thecofilosea::Cluster_8","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_9","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_12","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_14","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_16","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Thecofilosea::Cluster_18","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_27","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Euglyphida::Cluster_31","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_35","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_37","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_41","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_42","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_44","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_46","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Novel Clade Gran-5::Cluster_815","Eukaryota","Cercozoa","Novel Clade Gran-5","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_48","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Euglyphida::Cluster_1382","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_57","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_112","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_58","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_123","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_124","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Athalamea environmental sample::Cluster_70","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Athalamea environmental sample","protists"
"Cercomonadidae::Cluster_125","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_73","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_74","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_136","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_134","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_87","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_90","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_150","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_101","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_156","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas fastiga::Cluster_306","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","Cercomonas fastiga","protists"
"Euglyphida::Cluster_220","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thecofilosea::Cluster_375","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_244","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_340","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thaumatomastigidae environmental sample::Cluster_110","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","Thaumatomastigidae environmental sample","protists"
"Thaumatomonadida::Cluster_208","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Thecofilosea::Cluster_359","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_190","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_253","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Novel Clade 2::Cluster_174","Eukaryota","Cercozoa","Novel Clade 2","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_180","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_181","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_179","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thecofilosea::Cluster_415","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_383","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Lecythium::Cluster_293","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","Lecythium","unassigned","protists"
"Cercozoa::Cluster_287","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_111","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_113","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_10","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_26","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Glissomonadida::Cluster_93","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_40","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_154","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_100","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_230","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Ammopiptanthus mongolicus::Cluster_182","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Ammopiptanthus mongolicus","protists"
"Cercomonadidae::Cluster_255","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_198","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_303","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_285","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_312","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_289","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_1067","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1616","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_380","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadida environmental sample::Cluster_332","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Cercomonadida environmental sample","protists"
