"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Cercozoa::Cluster_767","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonas::Cluster_1768","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomonas","unassigned","protists"
"Heteromita::Cluster_780","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonadidae::Cluster_1113","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_761","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_1063","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_721","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonas::Cluster_781","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Bodomorpha sp.::Cluster_1097","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Gymnophrys::Cluster_822","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Cercomonas::Cluster_845","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglypha rotunda::Cluster_1000","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Ammopiptanthus mongolicus::Cluster_1023","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Ammopiptanthus mongolicus","protists"
"Viridiraptor invadens::Cluster_1152","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Viridiraptor","Viridiraptor invadens","protists"
"Eocercomonas::Cluster_1368","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Eocercomonas","unassigned","protists"
"Heteromita::Cluster_1455","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Athalamea environmental sample::Cluster_1264","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","Athalamea environmental sample","protists"
"Gymnophrys::Cluster_1178","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Heteromita::Cluster_1512","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Bodomorpha sp.::Cluster_1337","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Phytomyxea::Cluster_1505","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1210","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1286","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_175","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1799","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonadidae::Cluster_483","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_491","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_682","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_686","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_920","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_4296","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Polymyxa::Cluster_2050","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","Polymyxa","unassigned","protists"
"Heteromita::Cluster_966","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_2798","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_1856","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_1157","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Costa Rica flagellate::Cluster_1159","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Costa Rica flagellate","protists"
"Thecofilosea::Cluster_1259","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Athalamea environmental sample::Cluster_1156","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","Athalamea environmental sample","protists"
"Thecofilosea::Cluster_1177","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Peregrinia clavideferens::Cluster_1488","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","Peregrinia clavideferens","protists"
"Trinema enchelys::Cluster_1204","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Trinema","Trinema enchelys","protists"
"Cercomonadidae::Cluster_1339","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Basal Group T::Cluster_1226","Eukaryota","Cercozoa","unassigned","Basal Group T","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_579","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Thecofilosea::Cluster_635","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Nudifila::Cluster_649","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Glissomonadida::Cluster_665","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_967","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_2057","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1710","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Phytomyxea::Cluster_2436","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1958","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_1055","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1187","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonadidae::Cluster_2152","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Bodomorpha sp.::Cluster_1212","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Lecythium::Cluster_2164","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","Lecythium","unassigned","protists"
"Gymnophrys::Cluster_1323","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Cercozoa::Cluster_1366","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1132","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Bodomorpha sp.::Cluster_1146","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Cercomonadidae::Cluster_1249","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1363","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_913","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1257","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_867","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_2434","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomastigidae environmental sample::Cluster_1352","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","Thaumatomastigidae environmental sample","protists"
"Thecofilosea::Cluster_3057","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_2376","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Vampyrellidae::Cluster_1544","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_3035","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1891","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Viridiraptor invadens::Cluster_749","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Viridiraptor","Viridiraptor invadens","protists"
"Glissomonadida::Cluster_783","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Paracercomonas proboscata::Cluster_520","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Paracercomonas","Paracercomonas proboscata","protists"
"Glissomonadida::Cluster_562","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_869","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercozoa::Cluster_1062","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_580","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_1314","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_2069","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Bodomorpha sp.::Cluster_1571","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Bodomorpha sp.::Cluster_2034","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Cercozoa::Cluster_2784","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_2209","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1850","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercozoa::Cluster_1855","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_796","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas ambigua::Cluster_603","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Cercomonas ambigua","protists"
"Cercomonas::Cluster_560","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Cercozoa::Cluster_1378","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1095","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_964","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Phytomyxea::Cluster_3432","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_1093","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_949","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1148","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercozoa::Cluster_1389","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1015","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonas sp.::Cluster_697","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomonas","Thaumatomonas sp.","protists"
"Thecofilosea::Cluster_1671","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_983","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_988","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_2075","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_914","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_1024","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Heteromita::Cluster_678","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Ammopiptanthus mongolicus::Cluster_688","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Ammopiptanthus mongolicus","protists"
"Cercozoa::Cluster_1369","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_599","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Spongospora subterranea f. sp. nasturtii::Cluster_793","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","Spongospora","Spongospora subterranea f. sp. nasturtii","protists"
"Thecofilosea::Cluster_1300","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_2105","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_976","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_601","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1066","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1151","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1194","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
